防风,前胡,川芎,藁本,当归
蝎梢,防风,天麻,天南星,白花蛇
红花,刘寄奴,白芥子,威灵仙,桑枝
地龙,桃仁,红花,五灵脂,没药
煨莪术,山萸,酒炒破故纸,通草,煨三棱
王不留行,人参,川芎,熟地,黄耆
破故纸,75,酒精
地龙,桃仁,红花,赤芍,归尾
鹿角霜,川断,伸筋草,黄芪,党参
桂枝,石膏,粳米,甘草,知母
樟丹,冰片,枯矾,麝香,龙骨
蜈蚣,没药,山甲,花粉,皂刺
桂枝,干地龙,木瓜,蜈蚣,川断
桂枝,枣仁,茱萸,芍药,当归
白酒,麻子仁,乌蛇,大豆
地龙,白酒,乌芋
地龙,桃仁,川断,元胡,乌药
蜈蚣,熟地,生地,甘草,细辛
地龙,没药,木鳖子,肉桂,丹皮
丹参,杜仲,川芎,江米酒
白芥子,鸡血藤,肉桂,丝瓜络,丹参
蒲公英,鸡血藤,川断,双花,连翘
鸡血藤,党参,生地,北沙参,黄芪
草乌,红花,红花,炉甘石,诃子
木瓜,草乌,红花,麻黄,甘草
芎劳,防风,秦艽,干姜,防己
桂枝,防己,甘草
钩藤,赤芍,蜈蚣,白蒺藜,丹参
鸡血藤,赤小豆,赤芍,防己,牛膝
桃仁,红花,大黄,瓜蒌根,当归
桂枝,威灵仙,荆芥,没药,防风
刘寄奴,王不留行,钩藤,荆芥,金银花藤
鸡血藤,比茎藤,金银花,白毛草,白鱼鲄
桂枝,防风,芍药,甘草,麻黄
桂枝,赤芍,红花,防风,元胡索
桂枝,枣仁,赤芍,当归,甘草
桂枝,枣仁,赤芍,当归,甘草
地龙,威灵仙,当归,桂心,白僵蚕
干地龙,五灵脂,丹参,琥珀末,茜草
丹参,赤芍,红花,川芎,降香
桂枝,牛膝,党参,寄生,生地
桂枝,防风,寄生,秦艽,桑枝
白芍,黄芪,川芎,地黄,当归
黄丹,丹参,白凤仙花,枯矾,百部
红花,樟脑,当归,花椒,肉桂
赤芍,丹参,黄芪,葛根,益母草
桂枝,干地龙,木瓜,丹参,防风
赤芍,伸筋草,松节,海桐皮,防风
赤芍,红花,没药,酒归尾,丹皮
三七,红花,牛膝,没药,透骨草
地龙,防风,官桂,蜈蚣,桃仁
红花,钩藤,刘寄奴,白药子,梅片
没药,丹参,当归,乳香
没药,丹参,当归,乳香
地龙,天南星,草乌,没药,乳香
赤芍,防风,酒归尾,红花,丹皮
刘寄奴,赤芍,生地,川芎,血竭
桃仁,伸筋草,寄生,红花,威灵仙
刘寄奴,伸筋草,松节,透骨草,茜草
桂枝,人参,防风,芎藭,干姜
桃仁,赤芍,当归,桔梗,枣仁
木瓜,紫苏,槟榔,茱萸,桔梗
白芍,金铃子,香缘皮,元胡,煅瓦楞
海风藤,地丁,天麻,加皮,牛膝
白芥子,透骨草,丹参,橘络,苏梗
枣仁,天麻,防风,羚羊角,羌活
枣仁,天南星,天麻,防风,肉桂
丹参,川芎,茺蔚子,凌霄花,两头尖
桂枝,丹参,何首乌,阿胶,茯苓
白芍,陈皮,桔梗,柴胡,当归
蜈蚣,金银花,全蝎,葛根,石膏
桃仁,炒芥穗,川芎,益母草,干姜
牛膝,党参,三棱,莪术,茯苓
海风藤,薏仁,吊子风,防风,威灵仙
桃仁,鹿角霜,白芥子,赤芍,熟地
牛膝,鸡血藤,蜈蚣,钩藤,天麻
地龙,乌药,木瓜,五灵脂,木鳖子
牛膝,红花,丹参,白芍,磁石
木瓜,牛膝,锁阳,杜仲炭,制虎骨
木瓜,牛膝,锁阳,破故纸,防风
肉桂,防己,防风,甘草,羌活
牛膝,续断,威灵仙,广地龙,杜仲
赤芍,丹参,郁金,黄精,党参
地龙,乌梢蛇,白花蛇,蜂房,全虫
地龙,五灵脂,草乌,木鳖子,乳香
鹿角霜,木瓜,肉桂,牛膝,破故纸
桃仁,乌药,青皮,当归,陈皮
玫瑰花,丹参,红花,赤芍,香附
木瓜,牛膝,白芍,杜仲,川芎
木瓜,牛膝,王不留行,丹参,茜草
白芍,大力子,秦艽,防风,川芎
地龙,玉米须,牛膝,川芎,地骨皮
鹿角霜,水蛭,甲珠,牛膝,熟地
白芍,丹参,党参,当归,何首乌
乌头,天南星,黑附子,木香
桂枝,蜈蚣,乌梢蛇,草乌,川芎
桂枝,丹参,威灵仙,白芍,秦艽
白芍,威灵仙,川芎,葛根,秦艽
